Water Year,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
2009,25,0.0,0.4,3.4,5.9,7.4,10.2,6.4,0.0,0.0,0.0,0.0,0.0
2009,26,0.0,0.5,4.2,5.9,7.5,10.4,6.0,0.0,0.0,0.0,0.0,0.0
2009,27,0.0,0.5,4.2,5.7,7.7,10.4,6.3,0.0,0.0,0.0,0.0,0.0
2009,28,0.0,0.5,4.2,6.0,7.7,10.5,6.3,0.0,0.0,0.0,0.0,0.0
2009,29,0.0,0.6,4.5,6.1,,10.9,6.8,0.0,0.0,0.0,0.0,0.0
2009,30,0.0,0.7,4.8,6.2,,11.3,6.8,0.0,0.0,0.0,0.0,0.0
2009,31,0.0,,4.8,6.3,,11.5,,0.0,,0.0,0.0,
2010,01,0.0,0.0,1.7,3.1,4.7,5.3,6.5,0.7,0.0,0.0,0.0,0.0
2010,02,0.0,0.0,1.8,3.3,4.7,5.3,6.5,0.4,0.0,0.0,0.0,0.0
2010,03,0.0,0.0,1.7,3.3,4.7,5.3,6.9,0.0,0.0,0.0,0.0,0.0
2010,04,0.0,0.0,1.7,3.3,4.9,5.5,6.9,0.0,0.0,0.0,0.0,0.0
2010,05,0.1,0.0,1.6,3.4,4.9,5.5,7.1,0.0,0.0,0.0,0.0,0.0
2010,06,0.0,0.0,1.5,3.5,5.0,5.5,7.3,0.0,0.0,0.0,0.0,0.0
2010,07,0.0,0.0,1.4,3.5,5.0,5.5,7.5,0.0,0.0,0.0,0.0,0.0
2010,08,0.0,0.2,1.4,3.5,5.0,5.5,7.5,0.0,0.0,0.0,0.0,0.0
2010,09,0.0,0.2,1.4,3.5,5.0,5.5,7.4,0.0,0.0,0.0,0.0,0.0
2010,10,0.0,0.2,1.5,3.5,5.0,5.5,7.4,0.0,0.0,0.0,0.0,0.0
2010,11,0.0,0.4,1.6,3.5,4.9,5.5,7.3,0.0,0.0,0.0,0.0,0.0
2010,12,0.0,0.6,1.6,3.5,5.1,5.5,7.2,0.0,0.0,0.0,0.0,0.0
2010,13,0.0,1.1,2.2,3.6,5.2,5.5,7.1,0.0,0.0,0.0,0.0,0.0
2010,14,0.0,1.1,2.3,3.6,5.2,5.5,7.4,0.0,0.0,0.0,0.0,0.0
2010,15,0.0,1.2,2.4,3.7,5.2,5.5,7.3,0.0,0.0,0.0,0.0,0.0
2010,16,0.0,1.2,2.6,3.7,5.2,5.5,6.7,0.0,0.0,0.0,0.0,0.0
2010,17,0.0,1.2,2.7,3.7,5.3,5.5,5.7,0.0,0.0,0.0,0.0,0.0
2010,18,0.0,1.2,2.7,3.7,5.3,5.5,5.3,0.0,0.0,0.0,0.0,0.0
2010,19,0.0,1.2,2.7,3.7,5.3,5.4,4.4,0.0,0.0,0.0,0.0,0.0
2010,20,0.0,1.2,2.7,3.9,5.3,5.4,3.5,0.0,0.0,0.0,0.0,0.0
2010,21,0.0,1.2,2.7,4.0,5.3,5.4,2.6,0.0,0.0,0.0,0.0,0.0
2010,22,0.0,1.4,2.7,4.2,5.3,5.4,1.4,0.0,0.0,0.0,0.0,0.0
2010,23,0.0,1.6,2.7,4.5,5.3,5.4,0.9,0.0,0.0,0.0,0.0,0.0
2010,24,0.0,1.6,2.7,4.5,5.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2010,25,0.0,1.6,2.7,4.5,5.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2010,26,0.0,1.7,2.7,4.5,5.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2010,27,0.0,1.7,2.7,4.5,5.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2010,28,0.1,1.7,2.7,4.5,5.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2010,29,0.0,1.7,2.7,4.5,,5.5,0.5,0.0,0.0,0.0,0.0,0.0
2010,30,0.0,1.7,2.8,4.5,,6.1,0.7,0.0,0.0,0.0,0.0,0.0
2010,31,0.0,,2.8,4.5,,6.2,,0.0,,0.0,0.0,
2011,01,0.0,0.1,3.5,7.3,9.4,12.0,15.1,13.2,0.0,0.0,0.0,0.0
2011,02,0.0,0.0,3.7,7.3,9.4,12.0,14.6,13.0,0.0,0.0,0.0,0.0
2011,03,0.0,0.0,3.9,7.4,9.4,12.1,14.3,12.2,0.0,0.0,0.0,0.0
2011,04,0.0,0.0,3.9,7.4,9.4,12.3,14.6,11.4,0.0,0.0,0.0,0.0
2011,05,0.0,0.0,4.0,7.6,9.5,12.4,14.8,10.6,0.0,0.0,0.0,0.0
2011,06,0.0,0.0,4.0,7.7,9.8,12.6,14.8,9.8,0.0,0.0,0.0,0.0
2011,07,0.0,0.0,4.1,7.8,9.8,12.6,15.4,8.7,0.0,0.0,0.0,0.0
2011,08,0.0,0.0,4.1,7.8,9.8,12.6,15.7,8.0,0.0,0.0,0.0,0.0
2011,09,0.0,0.2,4.3,7.9,9.8,12.7,16.0,7.7,0.0,0.0,0.0,0.0
2011,10,0.0,0.0,4.3,7.9,9.8,12.8,16.0,7.4,0.0,0.0,0.0,0.0
2011,11,0.0,0.0,4.6,7.9,9.8,13.0,15.8,6.6,0.0,0.0,0.0,0.0
2011,12,0.0,0.0,4.6,7.9,9.8,13.1,15.8,5.7,0.0,0.0,0.0,0.0
2011,13,0.0,0.0,4.8,8.0,9.8,13.1,15.8,4.1,0.0,0.0,0.0,0.0
2011,14,0.0,0.3,4.9,8.3,9.8,13.1,15.8,2.6,0.0,0.0,0.0,0.0
2011,15,0.0,0.4,5.3,8.4,9.8,13.4,15.8,0.8,0.0,0.0,0.0,0.0
2011,16,0.0,0.6,5.3,8.4,9.9,13.8,15.4,0.0,0.0,0.0,0.0,0.0
2011,17,0.0,0.8,5.3,8.8,10.4,14.2,14.6,0.0,0.0,0.0,0.0,0.0
2011,18,0.0,0.9,5.3,8.8,10.5,14.3,13.8,0.0,0.0,0.0,0.0,0.0
2011,19,0.0,0.9,5.5,8.9,10.7,14.6,13.2,0.0,0.0,0.0,0.0,0.0
2011,20,0.0,1.4,6.1,8.9,10.9,14.6,12.8,0.0,0.0,0.0,0.0,0.0
2011,21,0.0,2.1,6.1,9.0,11.1,14.7,12.4,0.0,0.0,0.0,0.0,0.0
2011,22,0.0,2.3,6.1,9.2,11.3,14.7,12.7,0.0,0.0,0.0,0.0,0.0
2011,23,0.0,2.7,6.4,9.2,11.6,14.7,12.8,0.0,0.0,0.0,0.0,0.0
2011,24,0.0,3.2,6.4,9.2,11.8,14.7,12.7,0.0,0.0,0.0,0.0,0.0
2011,25,0.0,3.1,6.4,9.3,11.9,14.8,12.0,0.0,0.0,0.0,0.0,0.0
2011,26,0.0,3.2,6.4,9.4,11.9,14.9,13.0,0.0,0.0,0.0,0.0,0.0
2011,27,0.0,3.3,6.6,9.4,11.9,15.1,13.0,0.0,0.0,0.0,0.0,0.0
2011,28,0.0,3.5,6.7,9.4,11.9,15.2,13.0,0.0,0.0,0.0,0.0,0.0
2011,29,0.0,3.5,7.0,9.4,,15.2,13.3,0.0,0.0,0.0,0.0,0.0
2011,30,0.0,3.5,7.5,9.4,,15.3,13.2,0.0,0.0,0.0,0.0,0.0
2011,31,0.0,,7.3,9.4,,15.4,,0.0,,0.0,0.0,
2012,01,0.0,0.0,3.0,4.7,7.0,9.8,9.7,0.0,0.0,0.0,0.0,0.0
2012,02,0.0,0.0,3.0,4.7,7.0,9.9,9.7,0.0,0.0,0.0,0.0,0.0
2012,03,0.0,0.0,3.0,4.7,7.0,9.9,9.7,0.0,0.0,0.0,0.0,0.0
2012,04,0.0,0.0,3.0,4.7,6.9,10.1,9.7,0.0,0.0,0.0,0.0,0.0
2012,05,0.0,0.0,3.0,4.7,6.9,10.2,8.9,0.0,0.0,0.0,0.0,0.0
2012,06,0.0,0.3,3.0,4.7,6.9,10.4,8.6,0.0,0.0,0.0,0.0,0.0
2012,07,0.0,0.5,3.0,4.8,6.9,10.6,9.5,0.0,0.0,0.0,0.0,0.0
2012,08,0.0,0.5,3.0,4.8,6.9,10.6,9.5,0.0,0.0,0.0,0.0,0.0
2012,09,0.0,0.4,3.0,4.8,7.0,10.6,9.5,0.0,0.0,0.0,0.0,0.0
2012,10,0.0,0.4,3.0,4.9,7.1,10.7,9.2,0.0,0.0,0.0,0.0,0.0
2012,11,0.0,0.4,3.0,4.9,7.1,10.7,9.0,0.0,0.0,0.0,0.0,0.0
2012,12,0.0,0.6,3.0,5.0,7.3,10.7,8.1,0.0,0.0,0.0,0.0,0.0
2012,13,0.0,1.2,3.0,5.1,7.3,10.7,7.9,0.0,0.0,0.0,0.0,0.0
2012,14,0.0,1.4,3.0,5.1,7.3,10.5,7.9,0.0,0.0,0.0,0.0,0.0
2012,15,0.0,1.4,3.1,5.1,7.3,10.6,7.3,0.0,0.0,0.0,0.0,0.0
2012,16,0.0,1.4,3.1,5.2,7.3,10.5,7.2,0.0,0.0,0.0,0.0,0.0
2012,17,0.0,1.4,3.1,5.2,7.3,10.6,6.4,0.0,0.0,0.0,0.0,0.0
2012,18,0.0,2.2,3.1,5.2,7.4,11.0,5.5,0.0,0.0,0.0,0.0,0.0
2012,19,0.0,2.3,3.1,5.5,7.7,11.2,5.2,0.0,0.0,0.0,0.0,0.0
2012,20,0.0,2.7,3.1,5.9,7.7,11.3,4.3,0.0,0.0,0.0,0.0,0.0
2012,21,0.0,2.8,3.1,6.2,7.8,11.5,3.1,0.0,0.0,0.0,0.0,0.0
2012,22,0.0,2.9,3.3,6.4,8.3,11.6,1.8,0.0,0.0,0.0,0.0,0.0
2012,23,0.0,3.0,3.3,6.4,8.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,24,0.0,3.0,3.3,6.6,8.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0
2012,25,0.0,3.0,3.3,6.6,8.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,26,0.0,3.0,3.3,6.6,9.0,10.4,0.0,0.1,0.0,0.0,0.0,0.0
2012,27,0.0,3.0,3.3,6.8,9.1,10.7,0.0,0.0,0.0,0.0,0.0,0.0
2012,28,0.0,3.0,3.4,6.8,9.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0
2012,29,0.0,3.0,3.8,6.9,9.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0
2012,30,0.0,3.0,4.0,6.9,,10.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,31,0.0,,4.7,6.9,,10.1,,0.0,,0.0,0.0,
2013,01,0.0,0.0,1.7,4.3,6.4,7.1,8.5,0.0,0.0,0.0,0.0,0.0
2013,02,0.0,0.0,1.8,4.3,6.4,7.1,8.2,0.0,0.0,0.0,0.0,0.0
2013,03,0.0,0.0,2.0,4.4,6.5,7.4,7.7,0.0,0.0,0.0,0.0,0.0
2013,04,0.0,0.0,1.9,4.4,6.5,7.6,7.3,0.0,0.0,0.0,0.0,0.0
2013,05,0.0,0.0,2.1,4.4,6.5,7.5,6.6,0.0,0.0,0.0,0.0,0.0
2013,06,0.0,0.0,2.5,4.4,6.5,7.4,7.0,0.0,0.0,0.0,0.0,0.0
2013,07,0.0,0.0,2.6,4.4,6.5,8.1,7.0,0.0,0.0,0.0,0.0,0.0
2013,08,0.0,0.0,2.3,4.6,6.5,8.2,7.0,0.0,0.0,0.0,0.0,0.0
2013,09,0.0,0.0,2.3,4.7,6.4,8.3,7.2,0.0,0.0,0.0,0.0,0.0
2013,10,0.0,0.5,2.3,5.0,6.4,8.3,7.2,0.0,0.0,0.0,0.0,0.0
2013,11,0.0,0.5,2.4,5.2,6.4,8.3,6.9,0.0,0.0,0.0,0.0,0.0
2013,12,0.0,0.5,2.6,5.4,6.4,8.3,6.5,0.0,0.0,0.0,0.0,0.0
2013,13,0.0,0.5,3.2,5.4,6.4,8.3,6.0,0.0,0.0,0.0,0.0,0.0
2013,14,0.0,0.5,3.3,5.3,6.5,8.3,6.2,0.0,0.0,0.0,0.0,0.0
2013,15,0.0,0.5,3.4,5.2,6.5,8.3,6.2,0.0,0.0,0.0,0.0,0.0
2013,16,0.0,0.5,3.5,5.2,6.5,8.1,6.2,0.0,0.0,0.0,0.0,0.0
2013,17,0.0,0.7,3.7,5.2,6.5,8.2,6.3,0.0,0.0,0.0,0.0,0.0
2013,18,0.0,0.7,3.8,5.2,6.6,8.3,6.0,0.0,0.0,0.0,0.0,0.0
2013,19,0.0,0.9,3.8,5.2,6.6,8.4,5.3,0.0,0.0,0.0,0.0,0.0
2013,20,0.0,0.9,3.8,5.2,6.6,8.4,4.8,0.0,0.0,0.0,0.0,0.0
2013,21,0.0,0.7,3.8,5.2,6.6,8.6,4.7,0.0,0.0,0.0,0.0,0.0
2013,22,0.0,0.9,3.8,5.2,6.6,8.6,4.7,0.0,0.0,0.0,0.0,0.0
2013,23,0.2,0.9,3.9,5.3,6.9,8.6,4.6,0.0,0.0,0.0,0.0,0.0
2013,24,0.2,1.0,4.1,5.5,6.9,8.6,4.1,0.0,0.0,0.0,0.0,0.0
2013,25,0.0,1.0,4.3,5.6,6.9,8.6,3.5,0.0,0.0,0.0,0.0,0.0
2013,26,0.4,0.9,4.3,5.7,7.0,8.6,2.5,0.0,0.0,0.0,0.0,0.0
2013,27,0.6,0.9,4.4,6.0,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
2013,28,0.8,0.9,4.4,6.2,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
2013,29,0.9,0.9,4.4,6.3,,8.5,0.0,0.0,0.0,0.0,0.0,0.0
2013,30,0.6,1.2,4.3,6.3,,8.5,0.0,0.0,0.0,0.0,0.0,0.0
2013,31,0.0,,4.3,6.4,,8.5,,0.0,,0.0,0.0,
2014,01,0.0,0.0,2.6,4.8,7.0,10.2,14.4,4.2,0.0,0.0,0.0,0.0
2014,02,0.0,0.0,3.0,4.9,7.0,10.2,14.4,2.9,0.0,0.0,0.0,0.0
2014,03,0.0,0.5,3.5,5.0,7.1,10.7,14.4,1.2,0.0,0.0,0.0,0.0
2014,04,0.0,0.8,3.5,5.0,7.4,11.0,14.5,0.0,0.0,0.0,0.0,0.0
2014,05,0.0,0.6,3.5,5.0,7.5,11.0,14.5,0.0,0.0,0.0,0.0,0.0
2014,06,0.0,0.7,3.5,5.0,7.5,11.1,14.5,0.0,0.0,0.0,0.0,0.0
2014,07,0.0,0.9,3.3,5.0,7.4,11.5,14.6,0.0,0.0,0.0,0.0,0.0
2014,08,0.0,1.1,3.4,5.1,7.7,11.8,14.2,0.0,0.0,0.0,0.0,0.0
2014,09,0.0,1.0,3.4,5.2,8.1,11.8,13.7,0.0,0.0,0.0,0.0,0.0
2014,10,0.0,1.0,3.5,5.5,8.2,11.8,13.5,0.0,0.0,0.0,0.0,0.0
2014,11,0.0,1.0,3.7,5.7,8.2,11.9,13.2,0.0,0.0,0.0,0.0,0.0
2014,12,0.0,1.0,3.8,6.3,8.2,12.1,12.3,0.0,0.0,0.0,0.0,0.0
2014,13,0.0,1.1,3.8,6.3,8.6,12.5,11.9,0.0,0.0,0.0,0.0,0.0
2014,14,0.4,1.1,3.9,6.4,8.6,12.4,11.8,0.0,0.0,0.0,0.0,0.0
2014,15,0.1,1.1,3.9,6.4,8.8,12.3,11.5,0.0,0.0,0.0,0.0,0.0
2014,16,0.0,1.1,3.9,6.4,9.0,12.3,11.4,0.0,0.0,0.0,0.0,0.0
2014,17,0.0,1.7,3.9,6.4,9.1,12.3,11.4,0.0,0.0,0.0,0.0,0.0
2014,18,0.0,1.8,3.9,6.3,9.2,12.7,10.7,0.0,0.0,0.0,0.0,0.0
2014,19,0.0,1.9,3.9,6.3,9.3,12.7,10.7,0.0,0.0,0.0,0.0,0.0
2014,20,0.0,2.0,3.8,6.3,9.3,12.7,9.9,0.0,0.0,0.0,0.0,0.0
2014,21,0.0,2.4,4.1,6.3,9.6,12.7,9.0,0.0,0.0,0.0,0.0,0.0
2014,22,0.0,2.4,4.2,6.3,9.6,12.7,7.8,0.0,0.0,0.0,0.0,0.0
2014,23,0.0,2.4,4.2,6.3,9.6,12.7,7.1,0.0,0.0,0.0,0.0,0.0
2014,24,0.0,2.4,4.6,6.3,9.7,12.5,7.0,0.0,0.0,0.0,0.0,0.0
2014,25,0.0,2.4,4.6,6.3,9.8,12.4,7.1,0.0,0.0,0.0,0.0,0.0
2014,26,0.0,2.4,4.5,6.3,9.8,12.3,6.8,0.0,0.0,0.0,0.0,0.0
2014,27,0.0,2.4,4.5,6.4,9.8,12.2,6.6,0.0,0.0,0.0,0.0,0.0
2014,28,0.0,2.4,4.5,6.4,9.9,12.7,6.4,0.0,0.0,0.0,0.0,0.0
2014,29,0.0,2.4,4.5,6.4,,12.9,6.0,0.0,0.0,0.0,0.0,0.0
2014,30,0.0,2.5,4.6,7.0,,13.7,5.5,0.0,0.0,0.0,0.0,0.0
2014,31,0.0,,4.7,7.0,,14.1,,0.0,,0.0,0.0,
2015,01,0.0,0.0,2.4,4.2,6.2,7.3,3.4,0.0,0.0,0.0,0.0,0.0
2015,02,0.0,0.0,2.5,4.2,6.5,7.3,3.5,0.0,0.0,0.0,0.0,0.0
2015,03,0.0,0.0,2.5,4.5,6.6,7.2,3.5,0.0,0.0,0.0,0.0,0.0
2015,04,0.0,0.0,2.7,4.6,6.6,7.2,3.5,0.0,0.0,0.0,0.0,0.0
2015,05,0.0,0.0,2.9,5.0,6.7,7.2,3.3,0.0,0.0,0.0,0.0,0.0
2015,06,0.0,0.0,3.0,5.6,6.7,7.2,3.4,0.0,0.0,0.0,0.0,0.0
2015,07,0.0,0.0,3.0,5.6,6.8,7.2,3.5,0.0,0.0,0.0,0.0,0.0
2015,08,0.0,0.0,3.0,5.6,6.7,7.4,3.1,0.0,0.0,0.0,0.0,0.0
2015,09,0.0,0.0,3.0,5.6,6.9,7.4,2.5,0.0,0.0,0.0,0.0,0.0
2015,10,0.0,0.3,3.0,5.6,7.2,7.4,2.0,0.0,0.0,0.0,0.0,0.0
2015,11,0.0,0.4,2.9,5.6,7.2,7.3,1.6,0.0,0.0,0.0,0.0,0.0
2015,12,0.0,0.4,2.9,5.6,7.3,7.3,1.7,0.0,0.0,0.0,0.0,0.0
2015,13,0.0,0.3,3.0,5.6,7.3,7.3,1.5,0.0,0.0,0.0,0.0,0.0
2015,14,0.0,0.4,3.1,5.6,7.3,7.3,0.9,0.0,0.0,0.0,0.0,0.0
2015,15,0.0,0.8,3.1,5.6,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0
2015,16,0.0,0.8,3.1,5.6,7.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2015,17,0.0,0.8,3.2,5.7,7.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0
2015,18,0.0,0.8,3.1,5.9,7.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0
2015,19,0.0,0.9,3.2,6.0,7.3,6.2,0.0,0.0,0.0,0.0,0.0,0.0
2015,20,0.0,0.9,3.3,6.0,7.3,6.2,0.0,0.0,0.0,0.0,0.0,0.0
2015,21,0.0,1.0,3.5,6.0,7.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2015,22,0.1,1.2,3.7,6.0,7.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2015,23,0.0,1.5,3.7,6.0,7.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0
2015,24,0.0,1.7,3.7,6.0,7.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0
2015,25,0.0,1.7,4.2,6.1,7.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2015,26,0.0,2.2,4.2,6.2,7.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0
2015,27,0.2,2.3,4.2,6.2,7.4,5.5,0.6,0.0,0.0,0.0,0.0,0.0
2015,28,0.0,2.3,4.3,6.4,7.3,5.3,0.3,0.0,0.0,0.0,0.0,0.0
2015,29,0.0,2.3,4.4,6.4,,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2015,30,0.0,2.4,4.4,6.4,,4.7,0.0,0.0,0.0,0.0,0.0,0.0
2015,31,0.0,,4.4,6.4,,4.0,,0.0,,0.0,0.0,
2016,01,0.0,0.0,2.1,5.9,8.0,8.9,10.5,0.0,0.0,0.0,0.0,0.0
2016,02,0.0,0.0,2.2,5.9,7.9,8.9,10.4,0.0,0.0,0.0,0.0,0.0
2016,03,0.0,0.0,2.2,5.9,7.9,8.9,10.4,0.0,0.0,0.0,0.0,0.0
2016,04,0.0,1.4,2.2,5.9,7.9,8.9,10.1,0.0,0.0,0.0,0.0,0.0
2016,05,0.0,1.3,2.2,6.0,8.0,8.9,10.0,0.0,0.0,0.0,0.0,0.0
2016,06,0.0,1.3,2.2,6.2,8.0,8.9,9.7,0.0,0.0,0.0,0.0,0.0
2016,07,0.0,1.4,2.2,6.2,8.0,8.8,9.4,0.0,0.0,0.0,0.0,0.0
2016,08,0.0,1.2,3.1,6.2,8.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0
2016,09,0.0,1.2,3.1,6.2,8.1,9.2,8.5,0.0,0.0,0.0,0.0,0.0
2016,10,0.0,1.5,3.1,6.3,8.1,9.1,7.6,0.0,0.0,0.0,0.0,0.0
2016,11,0.0,1.5,3.4,6.2,8.2,9.1,7.2,0.0,0.0,0.0,0.0,0.0
2016,12,0.0,1.4,3.4,6.2,8.2,9.3,6.4,0.0,0.0,0.0,0.0,0.0
2016,13,0.0,1.5,3.5,6.3,8.2,9.3,5.7,0.0,0.0,0.0,0.0,0.0
2016,14,0.0,1.4,4.0,6.5,8.3,9.7,5.3,0.0,0.0,0.0,0.0,0.0
2016,15,0.0,1.4,4.2,6.5,8.5,9.9,5.7,0.0,0.0,0.0,0.0,0.0
2016,16,0.0,1.3,4.2,6.5,8.5,10.0,5.7,0.1,0.0,0.0,0.0,0.0
2016,17,0.0,1.4,4.2,6.8,8.5,10.0,5.3,0.0,0.0,0.0,0.0,0.0
2016,18,0.0,1.4,4.3,6.8,8.5,10.0,4.4,0.0,0.0,0.0,0.0,0.0
2016,19,0.0,1.6,4.7,6.9,8.6,10.0,3.8,0.0,0.0,0.0,0.0,0.0
2016,20,0.0,1.8,5.2,7.1,8.6,10.0,2.7,0.0,0.0,0.0,0.0,0.0
2016,21,0.1,1.8,5.4,7.1,8.6,10.1,1.4,0.0,0.0,0.0,0.0,0.0
2016,22,0.0,1.7,5.8,7.1,8.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2016,23,0.0,1.7,5.8,7.1,8.6,10.2,0.0,0.0,0.0,0.0,0.0,0.0
2016,24,0.0,1.8,5.8,7.2,8.6,10.2,0.0,0.0,0.0,0.0,0.0,0.0
2016,25,0.0,2.0,5.9,7.2,8.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0
2016,26,0.0,2.2,5.9,7.2,8.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0
2016,27,0.0,2.2,5.9,7.2,8.7,10.2,0.0,0.0,0.0,0.0,0.0,0.0
2016,28,0.0,2.2,5.9,7.2,8.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0
2016,29,0.0,2.2,5.9,7.5,8.9,10.6,0.0,0.0,0.0,0.0,0.0,0.0
2016,30,0.0,2.2,5.9,8.0,,10.6,0.0,0.0,0.0,0.0,0.0,0.0
2016,31,0.0,,5.9,8.0,,10.5,,0.0,,0.0,0.0,
2017,01,0.0,,,,,,,,,,,
2017,02,0.0,,,,,,,,,,,
2017,03,0.0,,,,,,,,,,,
2017,04,0.0,,,,,,,,,,,
2017,05,0.0,,,,,,,,,,,
2017,06,0.0,,,,,,,,,,,
2017,07,0.0,,,,,,,,,,,
2017,08,0.0,,,,,,,,,,,
2017,09,0.0,,,,,,,,,,,
2017,10,0.0,,,,,,,,,,,
2017,11,0.0,,,,,,,,,,,
2017,12,0.0,,,,,,,,,,,
2017,13,0.0,,,,,,,,,,,
2017,14,0.0,,,,,,,,,,,
2017,15,0.0,,,,,,,,,,,
2017,16,0.0,,,,,,,,,,,
2017,17,0.0,,,,,,,,,,,
2017,18,0.1,,,,,,,,,,,
2017,19,0.0,,,,,,,,,,,
2017,20,0.0,,,,,,,,,,,
2017,21,,,,,,,,,,,,
2017,22,,,,,,,,,,,,
2017,23,,,,,,,,,,,,
2017,24,,,,,,,,,,,,
2017,25,,,,,,,,,,,,
2017,26,,,,,,,,,,,,
2017,27,,,,,,,,,,,,
2017,28,,,,,,,,,,,,
2017,29,,,,,,,,,,,,
2017,30,,,,,,,,,,,,
2017,31,,,,,,,,,,,,
